ts_s,x_m,y_m,rssi_dbm,bssid,roam_event
237.5,2.0,4.5,-45.2,AP1,False
238.0,2.5,4.5,-43.6,AP1,False
238.5,3.0,4.5,-43.4,AP1,False
239.0,3.5,4.5,-38.6,AP1,False
239.5,4.0,4.5,-36.6,AP1,False
240.0,4.5,4.5,-29.8,AP1,False
240.5,5.0,4.5,-28.4,AP1,False
241.0,5.5,4.5,-31.3,AP1,False
241.5,6.0,4.5,-37.6,AP1,False
242.0,6.5,4.5,-40.3,AP1,False
242.5,7.0,4.5,-43.7,AP1,False
243.0,7.5,4.5,-45.9,AP1,False
243.5,8.0,4.5,-47.1,AP1,False
244.0,8.5,4.5,-45.0,AP1,False
244.5,9.0,4.5,-49.4,AP1,False
245.0,9.5,4.5,-49.2,AP1,False
245.5,10.0,4.5,-51.3,AP1,False
246.0,10.5,4.5,-52.0,AP1,False
246.5,11.0,4.5,-51.1,AP1,False
247.0,11.5,4.5,-51.6,AP1,False
247.5,12.0,4.5,-54.0,AP1,False
248.0,12.5,4.5,-54.7,AP1,False
248.5,13.0,4.5,-55.2,AP1,False
249.0,13.5,4.5,-56.0,AP1,False
249.5,14.0,4.5,-57.5,AP1,False
250.0,14.5,4.5,-55.7,AP1,False
250.5,15.0,4.5,-53.9,AP1,False
251.0,15.5,4.5,-57.8,AP1,False
251.5,16.0,4.5,-56.5,AP1,False
252.0,16.5,4.5,-60.9,AP2,True
252.5,17.0,4.5,-58.0,AP1,True
253.0,17.5,4.5,-58.3,AP1,False
253.5,18.0,4.5,-58.2,AP1,False
254.0,18.5,4.5,-59.8,AP1,False
254.5,19.0,4.5,-59.3,AP1,False
255.0,19.5,4.5,-60.2,AP1,False
255.5,20.0,4.5,-59.6,AP2,True
256.0,20.5,4.5,-58.0,AP2,False
256.5,21.0,4.5,-59.3,AP2,False
257.0,21.5,4.5,-58.8,AP2,False
257.5,22.0,4.5,-55.3,AP2,False
258.0,22.5,4.5,-62.3,AP2,False
258.5,23.0,4.5,-55.9,AP2,False
259.0,23.5,4.5,-57.1,AP2,False
259.5,24.0,4.5,-59.8,AP2,False
260.0,24.5,4.5,-60.2,AP2,False
260.5,25.0,4.5,-60.3,AP2,False
261.0,25.5,4.5,-55.1,AP2,False
261.5,26.0,4.5,-59.9,AP2,False
262.0,26.5,4.5,-60.0,AP2,False
262.5,27.0,4.5,-58.8,AP2,False
263.0,27.5,4.5,-56.4,AP2,False
263.5,28.0,4.5,-58.5,AP2,False
264.0,28.5,4.5,-59.6,AP2,False
264.5,29.0,4.5,-60.5,AP2,False
265.0,29.5,4.5,-63.4,AP2,False
265.5,29.5,5.0,-60.3,AP2,False
266.0,29.0,5.0,-58.7,AP2,False
266.5,28.5,5.0,-58.4,AP2,False
267.0,28.0,5.0,-59.7,AP2,False
267.5,27.5,5.0,-58.6,AP2,False
268.0,27.0,5.0,-57.3,AP2,False
268.5,26.5,5.0,-58.4,AP2,False
269.0,26.0,5.0,-58.0,AP2,False
269.5,25.5,5.0,-57.0,AP2,False
270.0,25.0,5.0,-55.6,AP2,False
270.5,24.5,5.0,-58.7,AP2,False
271.0,24.0,5.0,-59.5,AP2,False
271.5,23.5,5.0,-54.9,AP2,False
272.0,23.0,5.0,-57.2,AP2,False
272.5,22.5,5.0,-56.9,AP2,False
273.0,22.0,5.0,-60.3,AP1,True
273.5,21.5,5.0,-57.8,AP2,True
274.0,21.0,5.0,-58.6,AP2,False
274.5,20.5,5.0,-59.6,AP2,False
275.0,20.0,5.0,-60.7,AP2,False
275.5,19.5,5.0,-58.3,AP1,True
276.0,19.0,5.0,-55.7,AP2,True
276.5,18.5,5.0,-58.1,AP1,True
277.0,18.0,5.0,-59.3,AP2,True
277.5,17.5,5.0,-56.7,AP1,True
278.0,17.0,5.0,-56.8,AP1,False
278.5,16.5,5.0,-57.6,AP1,False
279.0,16.0,5.0,-57.3,AP1,False
279.5,15.5,5.0,-59.6,AP1,False
280.0,15.0,5.0,-56.6,AP1,False
280.5,14.5,5.0,-57.0,AP1,False
281.0,14.0,5.0,-53.0,AP1,False
281.5,13.5,5.0,-55.0,AP1,False
282.0,13.0,5.0,-52.0,AP1,False
282.5,12.5,5.0,-54.3,AP1,False
283.0,12.0,5.0,-53.7,AP1,False
283.5,11.5,5.0,-52.8,AP1,False
284.0,11.0,5.0,-52.1,AP1,False
284.5,10.5,5.0,-52.6,AP1,False
285.0,10.0,5.0,-51.4,AP1,False
285.5,9.5,5.0,-49.7,AP1,False
286.0,9.0,5.0,-49.8,AP1,False
286.5,8.5,5.0,-46.5,AP1,False
287.0,8.0,5.0,-45.7,AP1,False
287.5,7.5,5.0,-42.7,AP1,False
288.0,7.0,5.0,-41.4,AP1,False
288.5,6.5,5.0,-38.9,AP1,False
289.0,6.0,5.0,-35.1,AP1,False
289.5,5.5,5.0,-28.4,AP1,False
290.0,5.0,5.0,-27.4,AP1,False
290.5,4.5,5.0,-28.2,AP1,False
291.0,4.0,5.0,-36.6,AP1,False
291.5,3.5,5.0,-41.0,AP1,False
292.0,3.0,5.0,-44.4,AP1,False
292.5,2.5,5.0,-44.7,AP1,False
293.0,2.0,5.0,-47.7,AP1,False
293.5,1.5,5.0,-48.1,AP1,False
294.0,1.0,5.0,-47.7,AP1,False
294.5,0.5,5.0,-46.5,AP1,False
295.0,0.5,5.5,-49.2,AP1,False
295.5,1.0,5.5,-45.6,AP1,False
296.0,1.5,5.5,-47.5,AP1,False
296.5,2.0,5.5,-45.2,AP1,False
297.0,2.5,5.5,-44.7,AP1,False
297.5,3.0,5.5,-42.7,AP1,False
298.0,3.5,5.5,-37.5,AP1,False
298.5,4.0,5.5,-37.9,AP1,False
299.0,4.5,5.5,-30.4,AP1,False
299.5,5.0,5.5,-25.6,AP1,False
300.0,5.5,5.5,-28.6,AP1,False
300.5,6.0,5.5,-35.3,AP1,False
301.0,6.5,5.5,-39.1,AP1,False
301.5,7.0,5.5,-40.3,AP1,False
302.0,7.5,5.5,-45.8,AP1,False
302.5,8.0,5.5,-46.5,AP1,False
303.0,8.5,5.5,-46.5,AP1,False
303.5,9.0,5.5,-48.3,AP1,False
304.0,9.5,5.5,-50.1,AP1,False
304.5,10.0,5.5,-49.3,AP1,False
305.0,10.5,5.5,-51.8,AP1,False
305.5,11.0,5.5,-53.0,AP1,False
306.0,11.5,5.5,-51.2,AP1,False
306.5,12.0,5.5,-52.4,AP1,False
307.0,12.5,5.5,-52.8,AP1,False
307.5,13.0,5.5,-57.3,AP1,False
308.0,13.5,5.5,-56.8,AP1,False
308.5,14.0,5.5,-57.0,AP1,False
309.0,14.5,5.5,-56.1,AP1,False
309.5,15.0,5.5,-56.6,AP1,False
310.0,15.5,5.5,-56.5,AP1,False
310.5,16.0,5.5,-57.6,AP1,False
311.0,16.5,5.5,-56.6,AP1,False
311.5,17.0,5.5,-60.1,AP2,True
312.0,17.5,5.5,-58.1,AP2,False
312.5,18.0,5.5,-56.9,AP2,False
313.0,18.5,5.5,-55.2,AP2,False
313.5,19.0,5.5,-58.0,AP2,False
314.0,19.5,5.5,-61.0,AP2,False
314.5,20.0,5.5,-57.1,AP2,False
315.0,20.5,5.5,-57.0,AP2,False
315.5,21.0,5.5,-61.3,AP2,False
316.0,21.5,5.5,-59.3,AP2,False
316.5,22.0,5.5,-56.9,AP2,False
317.0,22.5,5.5,-58.3,AP2,False
317.5,23.0,5.5,-58.0,AP2,False
318.0,23.5,5.5,-56.2,AP2,False
318.5,24.0,5.5,-58.8,AP2,False
319.0,24.5,5.5,-54.9,AP2,False
319.5,25.0,5.5,-55.5,AP2,False
320.0,25.5,5.5,-58.1,AP2,False
320.5,26.0,5.5,-60.1,AP2,False
321.0,26.5,5.5,-56.3,AP2,False
321.5,27.0,5.5,-54.8,AP2,False
322.0,27.5,5.5,-60.3,AP2,False
322.5,28.0,5.5,-56.3,AP2,False
323.0,28.5,5.5,-60.5,AP2,False
323.5,29.0,5.5,-56.9,AP2,False
324.0,29.5,5.5,-59.4,AP2,False
324.5,29.5,6.0,-56.6,AP2,False
325.0,29.0,6.0,-61.2,AP2,False
325.5,28.5,6.0,-56.8,AP2,False
326.0,28.0,6.0,-55.9,AP2,False
326.5,27.5,6.0,-57.4,AP2,False
327.0,27.0,6.0,-56.1,AP2,False
327.5,26.5,6.0,-57.5,AP2,False
328.0,26.0,6.0,-54.2,AP2,False
328.5,25.5,6.0,-55.9,AP2,False
329.0,25.0,6.0,-57.2,AP2,False
329.5,24.5,6.0,-58.8,AP2,False
330.0,24.0,6.0,-54.5,AP2,False
330.5,23.5,6.0,-56.3,AP2,False
331.0,23.0,6.0,-56.8,AP2,False
331.5,22.5,6.0,-55.4,AP2,False
332.0,22.0,6.0,-59.4,AP2,False
332.5,21.5,6.0,-59.1,AP2,False
333.0,21.0,6.0,-55.9,AP2,False
333.5,20.5,6.0,-56.4,AP2,False
334.0,20.0,6.0,-59.3,AP2,False
334.5,19.5,6.0,-59.9,AP2,False
335.0,19.0,6.0,-58.2,AP2,False
335.5,18.5,6.0,-60.4,AP1,True
336.0,18.0,6.0,-59.2,AP1,False
336.5,17.5,6.0,-57.8,AP1,False
337.0,17.0,6.0,-59.8,AP1,False
337.5,16.5,6.0,-57.9,AP2,True
338.0,16.0,6.0,-56.7,AP1,True
338.5,15.5,6.0,-57.0,AP1,False
339.0,15.0,6.0,-57.8,AP1,False
339.5,14.5,6.0,-58.0,AP1,False
340.0,14.0,6.0,-57.2,AP1,False
340.5,13.5,6.0,-57.1,AP1,False
341.0,13.0,6.0,-54.0,AP1,False
341.5,12.5,6.0,-54.1,AP1,False
342.0,12.0,6.0,-57.7,AP1,False
342.5,11.5,6.0,-51.2,AP1,False
343.0,11.0,6.0,-50.9,AP1,False
343.5,10.5,6.0,-49.8,AP1,False
344.0,10.0,6.0,-49.0,AP1,False
344.5,9.5,6.0,-51.9,AP1,False
345.0,9.0,6.0,-50.7,AP1,False
345.5,8.5,6.0,-46.5,AP1,False
346.0,8.0,6.0,-49.1,AP1,False
346.5,7.5,6.0,-43.9,AP1,False
347.0,7.0,6.0,-44.7,AP1,False
347.5,6.5,6.0,-37.5,AP1,False
348.0,6.0,6.0,-38.6,AP1,False
348.5,5.5,6.0,-36.3,AP1,False
349.0,5.0,6.0,-33.4,AP1,False
349.5,4.5,6.0,-38.1,AP1,False
350.0,4.0,6.0,-39.0,AP1,False
350.5,3.5,6.0,-40.2,AP1,False
351.0,3.0,6.0,-41.0,AP1,False
351.5,2.5,6.0,-43.9,AP1,False
352.0,2.0,6.0,-46.8,AP1,False
352.5,1.5,6.0,-45.6,AP1,False
353.0,1.0,6.0,-47.8,AP1,False
353.5,0.5,6.0,-51.5,AP1,False
354.0,0.5,6.5,-49.3,AP1,False
354.5,1.0,6.5,-50.2,AP1,False
355.0,1.5,6.5,-46.6,AP1,False
355.5,2.0,6.5,-47.8,AP1,False
356.0,2.5,6.5,-46.0,AP1,False
356.5,3.0,6.5,-43.0,AP1,False
357.0,3.5,6.5,-41.5,AP1,False
357.5,4.0,6.5,-41.4,AP1,False
358.0,4.5,6.5,-40.2,AP1,False
358.5,5.0,6.5,-36.5,AP1,False
359.0,5.5,6.5,-39.6,AP1,False
359.5,6.0,6.5,-41.2,AP1,False
360.0,6.5,6.5,-44.1,AP1,False
360.5,7.0,6.5,-44.5,AP1,False
361.0,7.5,6.5,-42.6,AP1,False
361.5,8.0,6.5,-43.9,AP1,False
362.0,8.5,6.5,-45.6,AP1,False
362.5,9.0,6.5,-47.1,AP1,False
363.0,9.5,6.5,-50.0,AP1,False
363.5,10.0,6.5,-47.1,AP1,False
364.0,10.5,6.5,-52.3,AP1,False
364.5,11.0,6.5,-51.7,AP1,False
365.0,11.5,6.5,-52.9,AP1,False
365.5,12.0,6.5,-54.3,AP1,False
366.0,12.5,6.5,-52.2,AP1,False
366.5,13.0,6.5,-53.5,AP1,False
367.0,13.5,6.5,-57.6,AP1,False
367.5,14.0,6.5,-57.7,AP1,False
368.0,14.5,6.5,-55.9,AP1,False
368.5,15.0,6.5,-56.4,AP1,False
369.0,15.5,6.5,-60.0,AP1,False
369.5,16.0,6.5,-58.8,AP2,True
370.0,16.5,6.5,-59.5,AP1,True
370.5,17.0,6.5,-58.6,AP2,True
371.0,17.5,6.5,-59.3,AP2,False
371.5,18.0,6.5,-58.8,AP2,False
372.0,18.5,6.5,-58.6,AP2,False
372.5,19.0,6.5,-59.3,AP2,False
373.0,19.5,6.5,-57.7,AP1,True
373.5,20.0,6.5,-57.4,AP2,True
374.0,20.5,6.5,-60.6,AP2,False
374.5,21.0,6.5,-56.0,AP2,False
375.0,21.5,6.5,-57.3,AP2,False
375.5,22.0,6.5,-58.9,AP2,False
376.0,22.5,6.5,-56.3,AP2,False
376.5,23.0,6.5,-60.4,AP2,False
377.0,23.5,6.5,-52.0,AP2,False
377.5,24.0,6.5,-56.5,AP2,False
378.0,24.5,6.5,-56.6,AP2,False
378.5,25.0,6.5,-58.8,AP2,False
379.0,25.5,6.5,-53.3,AP2,False
379.5,26.0,6.5,-54.9,AP2,False
380.0,26.5,6.5,-57.0,AP2,False
380.5,27.0,6.5,-54.7,AP2,False
381.0,27.5,6.5,-55.7,AP2,False
381.5,28.0,6.5,-58.2,AP2,False
382.0,28.5,6.5,-58.7,AP2,False
382.5,29.0,6.5,-57.4,AP2,False
383.0,29.5,6.5,-57.8,AP2,False
383.5,29.5,7.0,-59.7,AP2,False
384.0,29.0,7.0,-55.5,AP2,False
384.5,28.5,7.0,-54.3,AP2,False
385.0,28.0,7.0,-58.7,AP2,False
385.5,27.5,7.0,-55.4,AP2,False
386.0,27.0,7.0,-57.5,AP2,False
386.5,26.5,7.0,-55.4,AP2,False
387.0,26.0,7.0,-55.7,AP2,False
387.5,25.5,7.0,-56.9,AP2,False
388.0,25.0,7.0,-58.3,AP2,False
388.5,24.5,7.0,-57.0,AP2,False
389.0,24.0,7.0,-57.4,AP2,False
389.5,23.5,7.0,-58.1,AP2,False
390.0,23.0,7.0,-57.1,AP2,False
390.5,22.5,7.0,-57.9,AP2,False
391.0,22.0,7.0,-57.2,AP2,False
391.5,21.5,7.0,-56.1,AP2,False
392.0,21.0,7.0,-60.8,AP2,False
392.5,20.5,7.0,-58.5,AP2,False
393.0,20.0,7.0,-59.8,AP1,True
393.5,19.5,7.0,-58.2,AP2,True
394.0,19.0,7.0,-56.2,AP2,False
394.5,18.5,7.0,-56.6,AP2,False
395.0,18.0,7.0,-61.8,AP1,True
395.5,17.5,7.0,-57.4,AP1,False
396.0,17.0,7.0,-58.1,AP1,False
396.5,16.5,7.0,-57.8,AP1,False
397.0,16.0,7.0,-56.6,AP1,False
397.5,15.5,7.0,-56.2,AP1,False
398.0,15.0,7.0,-60.1,AP1,False
398.5,14.5,7.0,-55.0,AP1,False
399.0,14.0,7.0,-56.8,AP1,False
399.5,13.5,7.0,-56.3,AP1,False
400.0,13.0,7.0,-55.0,AP1,False
400.5,12.5,7.0,-52.3,AP1,False
401.0,12.0,7.0,-51.1,AP1,False
401.5,11.5,7.0,-50.7,AP1,False
402.0,11.0,7.0,-52.4,AP1,False
402.5,10.5,7.0,-52.1,AP1,False
403.0,10.0,7.0,-51.2,AP1,False
403.5,9.5,7.0,-47.8,AP1,False
404.0,9.0,7.0,-50.0,AP1,False
404.5,8.5,7.0,-48.4,AP1,False
405.0,8.0,7.0,-48.9,AP1,False
405.5,7.5,7.0,-49.5,AP1,False
406.0,7.0,7.0,-45.0,AP1,False
406.5,6.5,7.0,-43.8,AP1,False
407.0,6.0,7.0,-40.5,AP1,False
407.5,5.5,7.0,-41.7,AP1,False
408.0,5.0,7.0,-42.5,AP1,False
408.5,4.5,7.0,-40.4,AP1,False
409.0,4.0,7.0,-43.2,AP1,False
409.5,3.5,7.0,-45.1,AP1,False
410.0,3.0,7.0,-47.0,AP1,False
410.5,2.5,7.0,-44.5,AP1,False
411.0,2.0,7.0,-48.7,AP1,False
411.5,1.5,7.0,-49.4,AP1,False
412.0,1.0,7.0,-51.3,AP1,False
412.5,0.5,7.0,-47.8,AP1,False
413.0,0.5,7.5,-51.8,AP1,False
413.5,1.0,7.5,-46.1,AP1,False
414.0,1.5,7.5,-49.8,AP1,False
414.5,2.0,7.5,-49.0,AP1,False
415.0,2.5,7.5,-44.3,AP1,False
415.5,3.0,7.5,-47.2,AP1,False
416.0,3.5,7.5,-48.1,AP1,False
416.5,4.0,7.5,-46.1,AP1,False
417.0,4.5,7.5,-46.5,AP1,False
417.5,5.0,7.5,-43.3,AP1,False
418.0,5.5,7.5,-42.8,AP1,False
418.5,6.0,7.5,-46.2,AP1,False
419.0,6.5,7.5,-44.0,AP1,False
419.5,7.0,7.5,-43.4,AP1,False
420.0,7.5,7.5,-45.9,AP1,False
420.5,8.0,7.5,-49.1,AP1,False
421.0,8.5,7.5,-47.3,AP1,False
421.5,9.0,7.5,-51.1,AP1,False
422.0,9.5,7.5,-51.0,AP1,False
422.5,10.0,7.5,-54.0,AP1,False
423.0,10.5,7.5,-51.4,AP1,False
423.5,11.0,7.5,-51.9,AP1,False
424.0,11.5,7.5,-55.3,AP1,False
424.5,12.0,7.5,-55.2,AP1,False
425.0,12.5,7.5,-54.8,AP1,False
425.5,13.0,7.5,-54.9,AP1,False
426.0,13.5,7.5,-53.5,AP1,False
426.5,14.0,7.5,-56.2,AP1,False
427.0,14.5,7.5,-59.6,AP1,False
427.5,15.0,7.5,-55.9,AP1,False
428.0,15.5,7.5,-59.6,AP2,True
428.5,16.0,7.5,-57.8,AP1,True
429.0,16.5,7.5,-56.8,AP2,True
429.5,17.0,7.5,-57.2,AP2,False
430.0,17.5,7.5,-57.4,AP2,False
430.5,18.0,7.5,-57.8,AP2,False
431.0,18.5,7.5,-58.0,AP2,False
431.5,19.0,7.5,-56.0,AP2,False
432.0,19.5,7.5,-58.3,AP2,False
432.5,20.0,7.5,-57.9,AP2,False
433.0,20.5,7.5,-56.6,AP2,False
433.5,21.0,7.5,-55.2,AP2,False
434.0,21.5,7.5,-57.6,AP2,False
434.5,22.0,7.5,-56.3,AP2,False
435.0,22.5,7.5,-57.4,AP2,False
435.5,23.0,7.5,-56.4,AP2,False
436.0,23.5,7.5,-59.4,AP2,False
436.5,24.0,7.5,-54.6,AP2,False
437.0,24.5,7.5,-53.9,AP2,False
437.5,25.0,7.5,-54.7,AP2,False
438.0,25.5,7.5,-56.3,AP2,False
438.5,26.0,7.5,-54.0,AP2,False
439.0,26.5,7.5,-55.6,AP2,False
439.5,27.0,7.5,-56.4,AP2,False
440.0,27.5,7.5,-52.4,AP2,False
440.5,28.0,7.5,-53.5,AP2,False
441.0,28.5,7.5,-59.5,AP2,False
441.5,29.0,7.5,-57.9,AP2,False
442.0,29.5,7.5,-56.3,AP2,False
442.5,29.5,8.0,-57.3,AP2,False
443.0,29.0,8.0,-55.3,AP2,False
443.5,28.5,8.0,-53.8,AP2,False
444.0,28.0,8.0,-57.4,AP2,False
444.5,27.5,8.0,-55.4,AP2,False
445.0,27.0,8.0,-57.4,AP2,False
445.5,26.5,8.0,-58.7,AP2,False
446.0,26.0,8.0,-54.0,AP2,False
446.5,25.5,8.0,-58.6,AP2,False
447.0,25.0,8.0,-55.6,AP2,False
447.5,24.5,8.0,-56.0,AP2,False
448.0,24.0,8.0,-53.4,AP2,False
448.5,23.5,8.0,-53.6,AP2,False
449.0,23.0,8.0,-54.6,AP2,False
449.5,22.5,8.0,-53.9,AP2,False
450.0,22.0,8.0,-55.4,AP2,False
450.5,21.5,8.0,-56.6,AP2,False
451.0,21.0,8.0,-54.8,AP2,False
451.5,20.5,8.0,-52.0,AP2,False
452.0,20.0,8.0,-59.0,AP1,True
452.5,19.5,8.0,-55.3,AP2,True
453.0,19.0,8.0,-54.8,AP2,False
453.5,18.5,8.0,-58.9,AP1,True
454.0,18.0,8.0,-57.4,AP2,True
454.5,17.5,8.0,-58.6,AP1,True
455.0,17.0,8.0,-59.4,AP2,True
455.5,16.5,8.0,-58.4,AP2,False
456.0,16.0,8.0,-58.7,AP1,True
456.5,15.5,8.0,-56.0,AP1,False
457.0,15.0,8.0,-57.6,AP1,False
457.5,14.5,8.0,-56.3,AP1,False
458.0,14.0,8.0,-55.8,AP1,False
458.5,13.5,8.0,-55.1,AP1,False
459.0,13.0,8.0,-56.8,AP1,False
459.5,12.5,8.0,-51.8,AP1,False
460.0,12.0,8.0,-51.4,AP1,False
460.5,11.5,8.0,-54.3,AP1,False
461.0,11.0,8.0,-54.4,AP1,False
461.5,10.5,8.0,-52.6,AP1,False
462.0,10.0,8.0,-54.9,AP1,False
462.5,9.5,8.0,-47.7,AP1,False
463.0,9.0,8.0,-49.4,AP1,False
463.5,8.5,8.0,-49.2,AP1,False
464.0,8.0,8.0,-49.0,AP1,False
464.5,7.5,8.0,-47.7,AP1,False
465.0,7.0,8.0,-46.8,AP1,False
465.5,6.5,8.0,-46.5,AP1,False
466.0,6.0,8.0,-45.1,AP1,False
466.5,5.5,8.0,-45.0,AP1,False
467.0,5.0,8.0,-44.6,AP1,False
467.5,4.5,8.0,-46.4,AP1,False
468.0,4.0,8.0,-44.9,AP1,False
468.5,3.5,8.0,-46.8,AP1,False
469.0,3.0,8.0,-46.7,AP1,False
469.5,2.5,8.0,-49.4,AP1,False
470.0,2.0,8.0,-49.0,AP1,False
470.5,1.5,8.0,-51.4,AP1,False
471.0,1.0,8.0,-49.6,AP1,False
