ts_s,x_m,y_m,rssi_dbm,bssid,roam_event
471.5,0.5,8.0,-51.0,AP1,False
472.0,0.5,8.5,-51.8,AP1,False
472.5,1.0,8.5,-51.1,AP1,False
473.0,1.5,8.5,-49.8,AP1,False
473.5,2.0,8.5,-48.0,AP1,False
474.0,2.5,8.5,-49.2,AP1,False
474.5,3.0,8.5,-46.9,AP1,False
475.0,3.5,8.5,-47.0,AP1,False
475.5,4.0,8.5,-46.2,AP1,False
476.0,4.5,8.5,-47.7,AP1,False
476.5,5.0,8.5,-48.4,AP1,False
477.0,5.5,8.5,-45.2,AP1,False
477.5,6.0,8.5,-49.0,AP1,False
478.0,6.5,8.5,-46.1,AP1,False
478.5,7.0,8.5,-47.1,AP1,False
479.0,7.5,8.5,-50.0,AP1,False
479.5,8.0,8.5,-51.4,AP1,False
480.0,8.5,8.5,-47.5,AP1,False
480.5,9.0,8.5,-49.3,AP1,False
481.0,9.5,8.5,-53.5,AP1,False
481.5,10.0,8.5,-52.6,AP1,False
482.0,10.5,8.5,-51.9,AP1,False
482.5,11.0,8.5,-53.2,AP1,False
483.0,11.5,8.5,-54.1,AP1,False
483.5,12.0,8.5,-54.0,AP1,False
484.0,12.5,8.5,-55.5,AP1,False
484.5,13.0,8.5,-53.7,AP1,False
485.0,13.5,8.5,-57.8,AP1,False
485.5,14.0,8.5,-56.9,AP1,False
486.0,14.5,8.5,-55.5,AP1,False
486.5,15.0,8.5,-56.8,AP1,False
487.0,15.5,8.5,-59.4,AP2,True
487.5,16.0,8.5,-58.2,AP2,False
488.0,16.5,8.5,-58.2,AP2,False
488.5,17.0,8.5,-60.3,AP2,False
489.0,17.5,8.5,-56.0,AP2,False
489.5,18.0,8.5,-58.6,AP2,False
490.0,18.5,8.5,-58.6,AP1,True
490.5,19.0,8.5,-55.5,AP2,True
491.0,19.5,8.5,-58.2,AP2,False
491.5,20.0,8.5,-53.3,AP2,False
492.0,20.5,8.5,-57.2,AP2,False
492.5,21.0,8.5,-53.6,AP2,False
493.0,21.5,8.5,-52.8,AP2,False
493.5,22.0,8.5,-58.3,AP2,False
494.0,22.5,8.5,-57.4,AP2,False
494.5,23.0,8.5,-53.3,AP2,False
495.0,23.5,8.5,-54.9,AP2,False
495.5,24.0,8.5,-51.7,AP2,False
496.0,24.5,8.5,-54.8,AP2,False
496.5,25.0,8.5,-53.6,AP2,False
497.0,25.5,8.5,-52.7,AP2,False
497.5,26.0,8.5,-53.5,AP2,False
498.0,26.5,8.5,-54.4,AP2,False
498.5,27.0,8.5,-55.0,AP2,False
499.0,27.5,8.5,-57.7,AP2,False
499.5,28.0,8.5,-54.8,AP2,False
500.0,28.5,8.5,-55.9,AP2,False
500.5,29.0,8.5,-56.5,AP2,False
501.0,29.5,8.5,-56.6,AP2,False
501.5,29.5,9.0,-55.9,AP2,False
502.0,29.0,9.0,-54.8,AP2,False
502.5,28.5,9.0,-54.7,AP2,False
503.0,28.0,9.0,-51.4,AP2,False
503.5,27.5,9.0,-51.9,AP2,False
504.0,27.0,9.0,-53.8,AP2,False
504.5,26.5,9.0,-51.0,AP2,False
505.0,26.0,9.0,-53.0,AP2,False
505.5,25.5,9.0,-52.0,AP2,False
506.0,25.0,9.0,-50.9,AP2,False
506.5,24.5,9.0,-51.4,AP2,False
507.0,24.0,9.0,-51.6,AP2,False
507.5,23.5,9.0,-55.1,AP2,False
508.0,23.0,9.0,-54.3,AP2,False
508.5,22.5,9.0,-50.8,AP2,False
509.0,22.0,9.0,-53.3,AP2,False
509.5,21.5,9.0,-55.5,AP2,False
510.0,21.0,9.0,-53.3,AP2,False
510.5,20.5,9.0,-52.9,AP2,False
511.0,20.0,9.0,-53.8,AP2,False
511.5,19.5,9.0,-55.7,AP2,False
512.0,19.0,9.0,-57.3,AP2,False
512.5,18.5,9.0,-57.5,AP2,False
513.0,18.0,9.0,-52.0,AP2,False
513.5,17.5,9.0,-54.6,AP2,False
514.0,17.0,9.0,-57.4,AP2,False
514.5,16.5,9.0,-57.8,AP1,True
515.0,16.0,9.0,-57.1,AP1,False
515.5,15.5,9.0,-58.1,AP2,True
516.0,15.0,9.0,-56.9,AP1,True
516.5,14.5,9.0,-54.9,AP1,False
517.0,14.0,9.0,-56.1,AP1,False
517.5,13.5,9.0,-57.8,AP1,False
518.0,13.0,9.0,-58.1,AP1,False
518.5,12.5,9.0,-54.7,AP1,False
519.0,12.0,9.0,-55.1,AP1,False
519.5,11.5,9.0,-54.3,AP1,False
520.0,11.0,9.0,-53.4,AP1,False
520.5,10.5,9.0,-52.6,AP1,False
521.0,10.0,9.0,-52.6,AP1,False
521.5,9.5,9.0,-52.0,AP1,False
522.0,9.0,9.0,-55.4,AP1,False
522.5,8.5,9.0,-52.4,AP1,False
523.0,8.0,9.0,-49.7,AP1,False
523.5,7.5,9.0,-51.0,AP1,False
524.0,7.0,9.0,-50.9,AP1,False
524.5,6.5,9.0,-49.1,AP1,False
525.0,6.0,9.0,-50.0,AP1,False
525.5,5.5,9.0,-49.3,AP1,False
526.0,5.0,9.0,-47.6,AP1,False
526.5,4.5,9.0,-49.9,AP1,False
527.0,4.0,9.0,-48.0,AP1,False
527.5,3.5,9.0,-47.7,AP1,False
528.0,3.0,9.0,-49.9,AP1,False
528.5,2.5,9.0,-48.7,AP1,False
529.0,2.0,9.0,-48.8,AP1,False
529.5,1.5,9.0,-50.0,AP1,False
530.0,1.0,9.0,-54.5,AP1,False
530.5,0.5,9.0,-51.7,AP1,False
531.0,0.5,9.5,-54.3,AP1,False
531.5,1.0,9.5,-49.9,AP1,False
532.0,1.5,9.5,-56.8,AP1,False
532.5,2.0,9.5,-52.9,AP1,False
533.0,2.5,9.5,-51.2,AP1,False
533.5,3.0,9.5,-51.5,AP1,False
534.0,3.5,9.5,-52.0,AP1,False
534.5,4.0,9.5,-50.4,AP1,False
535.0,4.5,9.5,-48.2,AP1,False
535.5,5.0,9.5,-50.9,AP1,False
536.0,5.5,9.5,-52.2,AP1,False
536.5,6.0,9.5,-47.9,AP1,False
537.0,6.5,9.5,-51.8,AP1,False
537.5,7.0,9.5,-48.9,AP1,False
538.0,7.5,9.5,-53.4,AP1,False
538.5,8.0,9.5,-50.5,AP1,False
539.0,8.5,9.5,-48.9,AP1,False
539.5,9.0,9.5,-52.9,AP1,False
540.0,9.5,9.5,-50.9,AP1,False
540.5,10.0,9.5,-51.3,AP1,False
541.0,10.5,9.5,-52.5,AP1,False
541.5,11.0,9.5,-53.6,AP1,False
542.0,11.5,9.5,-56.5,AP1,False
542.5,12.0,9.5,-54.9,AP1,False
543.0,12.5,9.5,-57.1,AP1,False
543.5,13.0,9.5,-56.3,AP2,True
544.0,13.5,9.5,-56.9,AP1,True
544.5,14.0,9.5,-58.5,AP2,True
545.0,14.5,9.5,-57.2,AP2,False
545.5,15.0,9.5,-56.6,AP1,True
546.0,15.5,9.5,-57.2,AP1,False
546.5,16.0,9.5,-59.1,AP1,False
547.0,16.5,9.5,-58.1,AP2,True
547.5,17.0,9.5,-55.1,AP2,False
548.0,17.5,9.5,-58.5,AP2,False
548.5,18.0,9.5,-57.6,AP2,False
549.0,18.5,9.5,-55.6,AP2,False
549.5,19.0,9.5,-56.7,AP2,False
550.0,19.5,9.5,-54.7,AP2,False
550.5,20.0,9.5,-55.4,AP2,False
551.0,20.5,9.5,-56.6,AP2,False
551.5,21.0,9.5,-53.9,AP2,False
552.0,21.5,9.5,-55.1,AP2,False
552.5,22.0,9.5,-54.8,AP2,False
553.0,22.5,9.5,-51.5,AP2,False
553.5,23.0,9.5,-50.1,AP2,False
554.0,23.5,9.5,-53.0,AP2,False
554.5,24.0,9.5,-51.4,AP2,False
555.0,24.5,9.5,-50.5,AP2,False
555.5,25.0,9.5,-54.0,AP2,False
556.0,25.5,9.5,-50.9,AP2,False
556.5,26.0,9.5,-51.4,AP2,False
557.0,26.5,9.5,-53.6,AP2,False
557.5,27.0,9.5,-48.9,AP2,False
558.0,27.5,9.5,-54.1,AP2,False
558.5,28.0,9.5,-55.9,AP2,False
559.0,28.5,9.5,-53.4,AP2,False
559.5,29.0,9.5,-52.2,AP2,False
560.0,29.5,9.5,-55.7,AP2,False
560.5,29.5,10.0,-50.4,AP2,False
561.0,29.0,10.0,-53.0,AP2,False
561.5,28.5,10.0,-51.7,AP2,False
562.0,28.0,10.0,-51.5,AP2,False
562.5,27.5,10.0,-52.2,AP2,False
563.0,27.0,10.0,-51.9,AP2,False
563.5,26.5,10.0,-51.6,AP2,False
564.0,26.0,10.0,-50.6,AP2,False
564.5,25.5,10.0,-48.5,AP2,False
565.0,25.0,10.0,-49.7,AP2,False
565.5,24.5,10.0,-49.5,AP2,False
566.0,24.0,10.0,-50.5,AP2,False
566.5,23.5,10.0,-52.6,AP2,False
567.0,23.0,10.0,-49.2,AP2,False
567.5,22.5,10.0,-51.2,AP2,False
568.0,22.0,10.0,-53.2,AP2,False
568.5,21.5,10.0,-51.7,AP2,False
569.0,21.0,10.0,-54.4,AP2,False
569.5,20.5,10.0,-51.6,AP2,False
570.0,20.0,10.0,-51.2,AP2,False
570.5,19.5,10.0,-50.6,AP2,False
571.0,19.0,10.0,-55.5,AP2,False
571.5,18.5,10.0,-55.7,AP2,False
572.0,18.0,10.0,-57.8,AP2,False
572.5,17.5,10.0,-58.2,AP1,True
573.0,17.0,10.0,-56.4,AP2,True
573.5,16.5,10.0,-58.6,AP2,False
574.0,16.0,10.0,-58.3,AP1,True
574.5,15.5,10.0,-58.9,AP2,True
575.0,15.0,10.0,-56.1,AP2,False
575.5,14.5,10.0,-57.8,AP2,False
576.0,14.0,10.0,-58.5,AP1,True
576.5,13.5,10.0,-57.4,AP1,False
577.0,13.0,10.0,-55.1,AP1,False
577.5,12.5,10.0,-57.0,AP1,False
578.0,12.0,10.0,-54.1,AP1,False
578.5,11.5,10.0,-56.2,AP1,False
579.0,11.0,10.0,-54.8,AP1,False
579.5,10.5,10.0,-54.6,AP1,False
580.0,10.0,10.0,-52.0,AP1,False
580.5,9.5,10.0,-53.5,AP1,False
581.0,9.0,10.0,-50.6,AP1,False
581.5,8.5,10.0,-50.1,AP1,False
582.0,8.0,10.0,-51.0,AP1,False
582.5,7.5,10.0,-49.2,AP1,False
583.0,7.0,10.0,-51.8,AP1,False
583.5,6.5,10.0,-52.7,AP1,False
584.0,6.0,10.0,-50.9,AP1,False
584.5,5.5,10.0,-49.6,AP1,False
585.0,5.0,10.0,-51.0,AP1,False
585.5,4.5,10.0,-47.9,AP1,False
586.0,4.0,10.0,-50.8,AP1,False
586.5,3.5,10.0,-50.4,AP1,False
587.0,3.0,10.0,-50.6,AP1,False
587.5,2.5,10.0,-51.9,AP1,False
588.0,2.0,10.0,-50.6,AP1,False
588.5,1.5,10.0,-52.9,AP1,False
589.0,1.0,10.0,-51.7,AP1,False
589.5,0.5,10.0,-53.5,AP1,False
590.0,0.5,10.5,-55.8,AP1,False
590.5,1.0,10.5,-53.4,AP1,False
591.0,1.5,10.5,-51.6,AP1,False
591.5,2.0,10.5,-52.6,AP1,False
592.0,2.5,10.5,-50.9,AP1,False
592.5,3.0,10.5,-50.8,AP1,False
593.0,3.5,10.5,-49.6,AP1,False
593.5,4.0,10.5,-50.6,AP1,False
594.0,4.5,10.5,-51.3,AP1,False
594.5,5.0,10.5,-51.8,AP1,False
595.0,5.5,10.5,-51.4,AP1,False
595.5,6.0,10.5,-51.6,AP1,False
596.0,6.5,10.5,-50.1,AP1,False
596.5,7.0,10.5,-49.8,AP1,False
597.0,7.5,10.5,-52.4,AP1,False
597.5,8.0,10.5,-53.7,AP1,False
598.0,8.5,10.5,-50.7,AP1,False
598.5,9.0,10.5,-54.9,AP1,False
599.0,9.5,10.5,-53.0,AP1,False
599.5,10.0,10.5,-54.1,AP1,False
600.0,10.5,10.5,-55.4,AP1,False
600.5,11.0,10.5,-55.2,AP1,False
601.0,11.5,10.5,-53.4,AP1,False
601.5,12.0,10.5,-57.0,AP1,False
602.0,12.5,10.5,-55.0,AP1,False
602.5,13.0,10.5,-57.6,AP1,False
603.0,13.5,10.5,-57.4,AP1,False
603.5,14.0,10.5,-58.1,AP1,False
604.0,14.5,10.5,-57.8,AP1,False
604.5,15.0,10.5,-59.1,AP2,True
605.0,15.5,10.5,-57.3,AP1,True
605.5,16.0,10.5,-54.5,AP2,True
606.0,16.5,10.5,-55.8,AP2,False
606.5,17.0,10.5,-54.2,AP2,False
607.0,17.5,10.5,-57.5,AP2,False
607.5,18.0,10.5,-53.8,AP2,False
608.0,18.5,10.5,-56.7,AP2,False
608.5,19.0,10.5,-58.4,AP2,False
609.0,19.5,10.5,-53.5,AP2,False
609.5,20.0,10.5,-52.9,AP2,False
610.0,20.5,10.5,-52.7,AP2,False
610.5,21.0,10.5,-50.1,AP2,False
611.0,21.5,10.5,-51.9,AP2,False
611.5,22.0,10.5,-49.8,AP2,False
612.0,22.5,10.5,-50.3,AP2,False
612.5,23.0,10.5,-50.5,AP2,False
613.0,23.5,10.5,-50.4,AP2,False
613.5,24.0,10.5,-48.5,AP2,False
614.0,24.5,10.5,-50.0,AP2,False
614.5,25.0,10.5,-48.4,AP2,False
615.0,25.5,10.5,-49.3,AP2,False
615.5,26.0,10.5,-50.0,AP2,False
616.0,26.5,10.5,-51.5,AP2,False
616.5,27.0,10.5,-53.6,AP2,False
617.0,27.5,10.5,-52.2,AP2,False
617.5,28.0,10.5,-50.6,AP2,False
618.0,28.5,10.5,-51.6,AP2,False
618.5,29.0,10.5,-54.0,AP2,False
619.0,29.5,10.5,-50.9,AP2,False
619.5,29.5,11.0,-56.1,AP2,False
620.0,29.0,11.0,-49.3,AP2,False
620.5,28.5,11.0,-54.0,AP2,False
621.0,28.0,11.0,-49.8,AP2,False
621.5,27.5,11.0,-51.6,AP2,False
622.0,27.0,11.0,-47.9,AP2,False
622.5,26.5,11.0,-46.6,AP2,False
623.0,26.0,11.0,-48.2,AP2,False
623.5,25.5,11.0,-49.6,AP2,False
624.0,25.0,11.0,-51.0,AP2,False
624.5,24.5,11.0,-51.0,AP2,False
625.0,24.0,11.0,-48.7,AP2,False
625.5,23.5,11.0,-47.9,AP2,False
626.0,23.0,11.0,-50.0,AP2,False
626.5,22.5,11.0,-51.2,AP2,False
627.0,22.0,11.0,-49.1,AP2,False
627.5,21.5,11.0,-51.1,AP2,False
628.0,21.0,11.0,-51.6,AP2,False
628.5,20.5,11.0,-52.8,AP2,False
629.0,20.0,11.0,-56.3,AP2,False
629.5,19.5,11.0,-55.8,AP2,False
630.0,19.0,11.0,-52.0,AP2,False
630.5,18.5,11.0,-55.4,AP2,False
631.0,18.0,11.0,-54.1,AP2,False
631.5,17.5,11.0,-59.2,AP2,False
632.0,17.0,11.0,-57.4,AP2,False
632.5,16.5,11.0,-55.5,AP2,False
633.0,16.0,11.0,-58.5,AP2,False
633.5,15.5,11.0,-57.6,AP2,False
634.0,15.0,11.0,-57.0,AP2,False
634.5,14.5,11.0,-54.9,AP1,True
635.0,14.0,11.0,-55.1,AP1,False
635.5,13.5,11.0,-55.4,AP1,False
636.0,13.0,11.0,-56.8,AP1,False
636.5,12.5,11.0,-57.5,AP1,False
637.0,12.0,11.0,-56.8,AP1,False
637.5,11.5,11.0,-54.2,AP1,False
638.0,11.0,11.0,-56.2,AP1,False
638.5,10.5,11.0,-56.8,AP1,False
639.0,10.0,11.0,-53.7,AP1,False
639.5,9.5,11.0,-55.0,AP1,False
640.0,9.0,11.0,-52.0,AP1,False
640.5,8.5,11.0,-54.9,AP1,False
641.0,8.0,11.0,-54.8,AP1,False
641.5,7.5,11.0,-54.3,AP1,False
642.0,7.0,11.0,-51.9,AP1,False
642.5,6.5,11.0,-51.0,AP1,False
643.0,6.0,11.0,-50.0,AP1,False
643.5,5.5,11.0,-52.2,AP1,False
644.0,5.0,11.0,-53.2,AP1,False
644.5,4.5,11.0,-54.1,AP1,False
645.0,4.0,11.0,-52.0,AP1,False
645.5,3.5,11.0,-51.0,AP1,False
646.0,3.0,11.0,-53.1,AP1,False
646.5,2.5,11.0,-53.4,AP1,False
647.0,2.0,11.0,-56.0,AP1,False
647.5,1.5,11.0,-55.8,AP1,False
648.0,1.0,11.0,-53.8,AP1,False
648.5,0.5,11.0,-51.9,AP1,False
649.0,0.5,11.5,-52.5,AP1,False
649.5,1.0,11.5,-55.1,AP1,False
650.0,1.5,11.5,-52.2,AP1,False
650.5,2.0,11.5,-53.7,AP1,False
651.0,2.5,11.5,-53.5,AP1,False
651.5,3.0,11.5,-53.2,AP1,False
652.0,3.5,11.5,-51.1,AP1,False
652.5,4.0,11.5,-52.7,AP1,False
653.0,4.5,11.5,-53.3,AP1,False
653.5,5.0,11.5,-51.3,AP1,False
654.0,5.5,11.5,-51.6,AP1,False
654.5,6.0,11.5,-50.4,AP1,False
655.0,6.5,11.5,-51.9,AP1,False
655.5,7.0,11.5,-54.7,AP1,False
656.0,7.5,11.5,-54.7,AP1,False
656.5,8.0,11.5,-52.8,AP1,False
657.0,8.5,11.5,-54.4,AP1,False
657.5,9.0,11.5,-54.5,AP1,False
658.0,9.5,11.5,-55.3,AP1,False
658.5,10.0,11.5,-57.7,AP1,False
659.0,10.5,11.5,-52.9,AP1,False
659.5,11.0,11.5,-56.3,AP1,False
660.0,11.5,11.5,-55.6,AP1,False
660.5,12.0,11.5,-55.5,AP1,False
661.0,12.5,11.5,-56.7,AP1,False
661.5,13.0,11.5,-55.2,AP1,False
662.0,13.5,11.5,-56.9,AP1,False
662.5,14.0,11.5,-56.8,AP2,True
663.0,14.5,11.5,-58.4,AP2,False
663.5,15.0,11.5,-57.4,AP1,True
664.0,15.5,11.5,-60.0,AP1,False
664.5,16.0,11.5,-57.7,AP2,True
665.0,16.5,11.5,-56.3,AP2,False
665.5,17.0,11.5,-56.6,AP2,False
666.0,17.5,11.5,-56.5,AP2,False
666.5,18.0,11.5,-52.4,AP2,False
667.0,18.5,11.5,-56.5,AP2,False
667.5,19.0,11.5,-54.0,AP2,False
668.0,19.5,11.5,-55.0,AP2,False
668.5,20.0,11.5,-54.6,AP2,False
669.0,20.5,11.5,-51.4,AP2,False
669.5,21.0,11.5,-47.7,AP2,False
670.0,21.5,11.5,-51.0,AP2,False
670.5,22.0,11.5,-48.4,AP2,False
671.0,22.5,11.5,-48.7,AP2,False
671.5,23.0,11.5,-47.4,AP2,False
672.0,23.5,11.5,-47.8,AP2,False
672.5,24.0,11.5,-47.1,AP2,False
673.0,24.5,11.5,-45.8,AP2,False
673.5,25.0,11.5,-46.8,AP2,False
674.0,25.5,11.5,-48.4,AP2,False
674.5,26.0,11.5,-45.4,AP2,False
675.0,26.5,11.5,-45.6,AP2,False
675.5,27.0,11.5,-49.3,AP2,False
676.0,27.5,11.5,-49.2,AP2,False
676.5,28.0,11.5,-51.1,AP2,False
677.0,28.5,11.5,-52.9,AP2,False
677.5,29.0,11.5,-53.3,AP2,False
678.0,29.5,11.5,-51.0,AP2,False
678.5,29.5,12.0,-55.1,AP2,False
679.0,29.0,12.0,-51.8,AP2,False
679.5,28.5,12.0,-47.0,AP2,False
680.0,28.0,12.0,-51.2,AP2,False
680.5,27.5,12.0,-49.5,AP2,False
681.0,27.0,12.0,-47.9,AP2,False
681.5,26.5,12.0,-46.0,AP2,False
682.0,26.0,12.0,-41.2,AP2,False
682.5,25.5,12.0,-45.4,AP2,False
683.0,25.0,12.0,-44.1,AP2,False
683.5,24.5,12.0,-44.8,AP2,False
684.0,24.0,12.0,-45.8,AP2,False
684.5,23.5,12.0,-46.0,AP2,False
685.0,23.0,12.0,-48.0,AP2,False
685.5,22.5,12.0,-47.6,AP2,False
686.0,22.0,12.0,-47.6,AP2,False
686.5,21.5,12.0,-52.2,AP2,False
687.0,21.0,12.0,-51.4,AP2,False
687.5,20.5,12.0,-52.7,AP2,False
688.0,20.0,12.0,-51.8,AP2,False
688.5,19.5,12.0,-55.7,AP2,False
689.0,19.0,12.0,-51.4,AP2,False
689.5,18.5,12.0,-52.9,AP2,False
690.0,18.0,12.0,-54.3,AP2,False
690.5,17.5,12.0,-56.6,AP2,False
691.0,17.0,12.0,-56.0,AP2,False
691.5,16.5,12.0,-55.7,AP2,False
692.0,16.0,12.0,-58.7,AP2,False
692.5,15.5,12.0,-57.3,AP2,False
693.0,15.0,12.0,-60.6,AP2,False
693.5,14.5,12.0,-59.2,AP1,True
694.0,14.0,12.0,-58.6,AP1,False
694.5,13.5,12.0,-58.4,AP1,False
695.0,13.0,12.0,-56.5,AP1,False
695.5,12.5,12.0,-57.7,AP1,False
696.0,12.0,12.0,-56.2,AP1,False
696.5,11.5,12.0,-55.0,AP1,False
697.0,11.0,12.0,-55.3,AP1,False
697.5,10.5,12.0,-57.0,AP1,False
698.0,10.0,12.0,-56.5,AP1,False
698.5,9.5,12.0,-55.8,AP1,False
699.0,9.0,12.0,-53.5,AP1,False
699.5,8.5,12.0,-52.6,AP1,False
700.0,8.0,12.0,-55.3,AP1,False
